2_min,3_min,4_min,5_min,6_min,7_min,8_min,9_min,10_min,11_min,12_min,13_min,14_min,15_min,16_min,17_min,18_min,19_min,20_min,21_min,22_min,23_min,24_min,25_min,26_min,27_min,28_min,29_min,30_min,31_min,32_min,33_min,2_max,3_max,4_max,5_max,6_max,7_max,8_max,9_max,10_max,11_max,12_max,13_max,14_max,15_max,16_max,17_max,18_max,19_max,20_max,21_max,22_max,23_max,24_max,25_max,26_max,27_max,28_max,29_max,30_max,31_max,32_max,33_max,class
0.04379499999999997,0.478265,0.029044999999999987,0.4886,0.026475000000000026,0.473275,0.03208999999999995,0.49339500000000003,0.04044500000000001,0.46826,0.03616999999999998,0.439665,0.03976000000000002,0.468945,0.05550500000000003,0.43639,0.08128000000000002,0.427805,0.09508499999999998,0.440755,0.11479499999999998,0.42889,0.12122500000000003,0.443505,0.13224999999999998,0.43359000000000003,0.16806500000000002,0.4235,0.14537499999999998,0.44623,0.17370999999999998,0.442765,0.956205,0.5217350000000001,0.970955,0.5114000000000001,0.973525,0.526725,0.96791,0.506605,0.9595549999999999,0.53174,0.96383,0.560335,0.96024,0.531055,0.944495,0.5636099999999999,0.91872,0.572195,0.904915,0.559245,0.885205,0.57111,0.878775,0.556495,0.86775,0.56641,0.831935,0.5765,0.854625,0.55377,0.82629,0.5572349999999999,1
0.0,0.487695,0.0016399999999999748,0.475695,0.01227499999999998,0.464285,0.19127499999999997,1.0,0.04481999999999997,0.444265,0.057689999999999964,0.2318,0.08961499999999994,0.429315,0.11535500000000004,0.424055,0.0,0.294985,0.17075,0.418145,0.19931,0.41742,0.22776999999999997,0.41805000000000003,0.25566500000000003,0.419905,0.282595,0.42282,0.30824,0.42661499999999997,0.0,0.0,1.0,0.512305,0.99836,0.524305,0.987725,0.5357149999999999,0.808725,0.0,0.95518,0.555735,0.94231,0.7682,0.910385,0.570685,0.8846449999999999,0.5759449999999999,1.0,0.705015,0.82925,0.581855,0.80069,0.58258,0.77223,0.58195,0.744335,0.580095,0.7174050000000001,0.57718,0.6917599999999999,0.573385,1.0,1.0,0
0.0,0.46731,0.0,0.39627,0.0,0.368595,0.03474499999999997,0.338935,0.06613500000000005,0.304805,0.12263000000000002,0.24959000000000003,0.10222500000000001,0.23839499999999997,0.17023,0.19622,0.211905,0.18500500000000003,0.260965,0.164325,0.297235,0.1558,0.32808,0.13959,0.36144,0.13806999999999997,0.40352,0.14659,0.44314,0.13656000000000001,0.46505,0.14278000000000002,1.0,0.53269,1.0,0.60373,1.0,0.631405,0.965255,0.661065,0.933865,0.695195,0.87737,0.75041,0.897775,0.7616050000000001,0.82977,0.8037799999999999,0.788095,0.8149949999999999,0.739035,0.835675,0.702765,0.8442000000000001,0.6719200000000001,0.86041,0.63856,0.8619300000000001,0.59648,0.85341,0.55686,0.86344,0.53495,0.85722,1
1.0,1.0,0.0,0.0,0.0,0.571875,0.5,0.5,1.0,0.0,0.0,0.0,0.410415,1.0,1.0,1.0,0.45625,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.428125,0.5,0.5,0.0,1.0,1.0,1.0,0.589585,0.0,0.0,0.0,0.54375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0
0.045339999999999936,0.456045,0.06736000000000003,0.41556,0.0,0.41701,0.22406500000000001,0.15923000000000004,0.14896500000000001,0.316405,0.41857,0.28630500000000003,0.21189999999999998,0.26957,0.24466500000000002,0.25190999999999997,0.341805,0.435165,0.31088,0.22769,0.34363,0.22086999999999996,0.37572,0.21736500000000003,0.40687,0.21697499999999997,0.436825,0.219495,0.46536500000000003,0.22469499999999998,0.439315,0.16130500000000003,0.9546600000000001,0.543955,0.9326399999999999,0.5844400000000001,1.0,0.58299,0.775935,0.84077,0.851035,0.683595,0.58143,0.713695,0.7881,0.73043,0.755335,0.74809,0.658195,0.564835,0.68912,0.77231,0.65637,0.7791300000000001,0.62428,0.782635,0.5931299999999999,0.7830250000000001,0.563175,0.780505,0.534635,0.775305,0.560685,0.838695,1
0.82143,1.0,0.0,0.08571499999999999,0.0,1.0,0.0,0.616965,0.0,0.019194999999999962,0.0,0.688395,0.0,1.0,0.0,0.430805,0.0,1.0,0.0,0.516965,0.92143,0.0,0.23125,0.07143,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.17857,0.0,1.0,0.914285,1.0,0.0,1.0,0.383035,1.0,0.980805,1.0,0.311605,1.0,0.0,1.0,0.569195,1.0,0.0,1.0,0.483035,0.07857000000000003,1.0,0.76875,0.92857,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.004875000000000018,0.528925,0.0010350000000000636,0.565045,0.006685000000000052,0.59715,0.0031300000000000217,0.629215,0.03631000000000001,0.65065,0.03674499999999997,0.689825,0.050939999999999985,0.71898,0.07538999999999996,0.76032,0.06283500000000003,0.7853749999999999,0.10491999999999996,0.799195,0.12637500000000002,0.823075,0.15859,0.842395,0.173765,0.8658699999999999,0.19495,0.876765,0.22624,0.90139,0.254025,0.9162250000000001,0.995125,0.471075,0.9989649999999999,0.434955,0.993315,0.40285000000000004,0.9968699999999999,0.37078500000000003,0.9636899999999999,0.34935000000000005,0.963255,0.310175,0.94906,0.28102000000000005,0.92461,0.23968,0.937165,0.21462500000000007,0.8950800000000001,0.200805,0.873625,0.176925,0.84141,0.157605,0.826235,0.13413000000000008,0.80505,0.12323499999999998,0.77376,0.09860999999999998,0.745975,0.08377499999999993,1
0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.6875,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.3125,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0
0.0,0.51865,0.0,0.536915,0.001994999999999969,0.555195,0.0008100000000000329,0.549655,0.005294999999999994,0.56907,0.016630000000000034,0.608475,0.023560000000000025,0.625495,0.04381999999999997,0.6719999999999999,0.047095,0.66076,0.050045000000000006,0.673455,0.06063000000000002,0.688215,0.06893500000000002,0.71495,0.08413999999999994,0.71561,0.092835,0.7129650000000001,0.11040500000000003,0.739885,0.12442500000000001,0.75076,1.0,0.48134999999999994,1.0,0.46308499999999997,0.998005,0.444805,0.99919,0.450345,0.994705,0.43093000000000004,0.98337,0.391525,0.97644,0.374505,0.95618,0.32800000000000007,0.952905,0.33924,0.949955,0.326545,0.93937,0.311785,0.931065,0.28505,0.9158600000000001,0.28439000000000003,0.907165,0.28703499999999993,0.8895949999999999,0.260115,0.875575,0.24924000000000002,1
0.027010000000000034,0.513425,1.0,0.36934500000000003,0.681965,0.321805,0.15371,0.817135,0.0,0.516765,0.6451,0.50275,0.77426,0.42274,0.04039499999999996,0.73135,0.0,0.7521199999999999,0.648675,0.65727,0.86932,0.313195,0.08063999999999999,0.73367,0.23896,0.7906500000000001,0.0,0.8069649999999999,0.54817,0.397615,0.530585,0.290435,0.97299,0.486575,0.0,0.630655,0.31803499999999996,0.678195,0.84629,0.18286500000000006,1.0,0.48323499999999997,0.3549,0.49724999999999997,0.22574000000000005,0.57726,0.959605,0.26865000000000006,1.0,0.2478800000000001,0.351325,0.34273,0.13068000000000002,0.686805,0.91936,0.26632999999999996,0.7610399999999999,0.20934999999999993,1.0,0.19303500000000007,0.45182999999999995,0.602385,0.469415,0.709565,0
0.009169999999999956,0.49563,0.009485000000000021,0.51909,0.012174999999999991,0.528495,0.020264999999999977,0.534855,0.00498000000000004,0.522535,0.026435000000000042,0.55551,0.033155000000000046,0.56395,0.02891499999999997,0.5579149999999999,0.10159000000000001,0.596,0.058630000000000015,0.586935,0.06871499999999997,0.593695,0.05756499999999998,0.598445,0.09093499999999999,0.60568,0.10726999999999998,0.61932,0.11544499999999996,0.615475,0.12838499999999997,0.61951,0.9908300000000001,0.50437,0.990515,0.48090999999999995,0.987825,0.47150499999999995,0.979735,0.46514500000000003,0.99502,0.47746500000000003,0.973565,0.44449000000000005,0.966845,0.43605000000000005,0.971085,0.44208500000000006,0.8984099999999999,0.404,0.94137,0.413065,0.931285,0.406305,0.942435,0.401555,0.909065,0.39432,0.89273,0.38068,0.884555,0.384525,0.871615,0.38049,1
0.5,0.5,0.0,0.24138000000000004,0.5,0.5,0.445045,1.0,0.5,0.5,0.5,0.5,1.0,0.61207,0.778555,0.916485,0.11530000000000001,0.184265,0.5,0.5,0.23275999999999997,0.32166,0.9515100000000001,0.27586,0.0,1.0,1.0,0.09213499999999997,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.75862,0.5,0.5,0.554955,0.0,0.5,0.5,0.5,0.5,0.0,0.38793,0.221445,0.083515,0.8847,0.815735,0.5,0.5,0.76724,0.6783399999999999,0.04848999999999992,0.72414,1.0,0.0,0.0,0.907865,0.5,0.5,0.5,0.5,0
0.07933000000000001,0.59181,0.28178000000000003,0.485405,0.03289500000000001,0.501335,0.06026499999999996,0.431025,0.094395,0.508945,0.057205000000000006,0.225045,0.04143000000000002,0.7874300000000001,0.125,0.6476,0.06661999999999996,0.6005199999999999,0.0,0.0,0.26695,0.58145,0.04966999999999999,0.51389,0.03321000000000002,0.50579,0.19208999999999998,0.66149,0.07768500000000006,0.62853,0.033385000000000054,0.507125,0.92067,0.40819000000000005,0.71822,0.514595,0.967105,0.498665,0.939735,0.568975,0.905605,0.491055,0.942795,0.7749550000000001,0.9585699999999999,0.21256999999999993,0.875,0.35240000000000005,0.9333800000000001,0.39948000000000006,1.0,1.0,0.73305,0.41855,0.95033,0.48611000000000004,0.96679,0.49421000000000004,0.80791,0.33851,0.922315,0.37146999999999997,0.966615,0.49287499999999995,1
0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0
0.0,0.0,0.0,0.0,0.04494999999999999,0.0,0.63485,0.0,0.91576,0.0,1.0,0.0,1.0,0.13737,1.0,0.7888949999999999,1.0,0.71026,1.0,1.0,0.76419,1.0,0.04993000000000003,1.0,0.0,1.0,0.0,1.0,0.0,0.67343,0.0,0.32577500000000004,1.0,1.0,1.0,1.0,0.95505,1.0,0.36515,1.0,0.08423999999999998,1.0,0.0,1.0,0.0,0.86263,0.0,0.2111050000000001,0.0,0.28974,0.0,0.0,0.23580999999999996,0.0,0.95007,0.0,1.0,0.0,1.0,0.0,1.0,0.32657,1.0,0.674225,1
0.839675,1.0,1.0,0.0,0.0,0.183415,0.482425,1.0,1.0,1.0,0.0,0.0,0.05658500000000005,1.0,1.0,0.0,0.08079999999999998,0.0,0.0,1.0,1.0,1.0,0.59428,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.33194500000000005,0.16032500000000005,0.0,0.0,1.0,1.0,0.816585,0.517575,0.0,0.0,0.0,1.0,1.0,0.9434149999999999,0.0,0.0,1.0,0.9192,1.0,1.0,0.0,0.0,0.0,0.40571999999999997,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.668055,0
0.02170500000000003,0.459285,0.012564999999999937,0.528335,0.014174999999999993,0.54242,0.01951499999999995,0.532805,0.026414999999999966,0.493605,0.022820000000000007,0.583975,0.026939999999999964,0.597485,0.0018500000000000183,0.66134,0.04828500000000002,0.6795100000000001,0.04286000000000001,0.63658,0.04930000000000001,0.649035,0.0005050000000000332,0.703735,0.06378,0.67293,0.039705000000000046,0.653095,0.08024499999999996,0.6953050000000001,0.08916999999999997,0.705865,0.9782949999999999,0.5407150000000001,0.9874350000000001,0.471665,0.985825,0.45758,0.980485,0.467195,0.973585,0.5063949999999999,0.9771799999999999,0.416025,0.97306,0.40251499999999996,0.99815,0.33865999999999996,0.951715,0.32048999999999994,0.95714,0.36341999999999997,0.9507,0.35096499999999997,0.999495,0.296265,0.93622,0.32706999999999997,0.9602949999999999,0.346905,0.9197550000000001,0.30469499999999994,0.91083,0.29413500000000004,1
0.458335,0.603425,1.0,0.0,1.0,0.0,0.140625,0.264135,0.9107149999999999,0.813615,1.0,1.0,1.0,0.0,0.513765,0.20424000000000003,0.710565,0.710565,0.87314,1.0,1.0,0.734005,1.0,0.38095,0.0,1.0,1.0,0.69457,1.0,1.0,1.0,0.19271,0.5416650000000001,0.396575,0.0,1.0,0.0,1.0,0.859375,0.735865,0.08928500000000006,0.18638500000000002,0.0,0.0,0.0,1.0,0.486235,0.79576,0.289435,0.289435,0.12685999999999997,0.0,0.0,0.265995,0.0,0.61905,1.0,0.0,0.0,0.30543,0.0,0.0,0.0,0.8072900000000001,0
0.0,0.511295,0.0,0.52247,0.0,0.53341,0.0,0.543995,0.0,0.21913499999999997,0.0,0.56369,0.0,0.5726100000000001,0.0,0.337965,0.0,0.588195,0.0025800000000000267,0.594745,0.021994999999999987,0.600405,0.0,0.9614199999999999,0.06359999999999999,0.608965,0.08539999999999998,0.61185,0.107605,0.613825,0.13004,0.614905,1.0,0.48870499999999995,1.0,0.47753,1.0,0.46658999999999995,1.0,0.456005,1.0,0.780865,1.0,0.43631,1.0,0.42738999999999994,1.0,0.6620349999999999,1.0,0.411805,0.99742,0.40525500000000003,0.978005,0.39959500000000003,1.0,0.03858000000000006,0.9364,0.391035,0.9146000000000001,0.38815,0.892395,0.38617500000000005,0.8699600000000001,0.38509499999999997,1
1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.59375,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,1.0,1.0,0.0,0.40625,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0
0.0,0.47094,0.027374999999999983,0.46291,0.00023999999999996247,0.43384500000000004,0.0,0.509555,0.02576999999999996,0.464835,0.021435000000000037,0.42678,0.02568999999999999,0.44388,0.045520000000000005,0.399405,0.016295000000000004,0.418675,0.0015249999999999986,0.42871000000000004,0.04608000000000001,0.41795,0.04166499999999995,0.387845,0.05788500000000002,0.382145,0.057160000000000044,0.387445,0.10838000000000003,0.35212,0.08213000000000004,0.34417,1.0,0.52906,0.9726250000000001,0.5370900000000001,0.99976,0.566155,1.0,0.490445,0.97423,0.535165,0.9785649999999999,0.5732200000000001,0.97431,0.55612,0.95448,0.600595,0.983705,0.581325,0.998475,0.57129,0.95392,0.58205,0.958335,0.612155,0.942115,0.617855,0.9428399999999999,0.612555,0.89162,0.64788,0.91787,0.65583,1
0.41406,1.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.80677,0.8385400000000001,0.09739500000000001,0.31927,0.240105,0.428125,0.5,0.5,1.0,0.6354150000000001,0.9239600000000001,0.01874999999999999,0.0,0.0,1.0,0.16146,0.5,0.5,0.5,0.5,0.58594,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.19323,0.16145999999999994,0.902605,0.6807300000000001,0.759895,0.571875,0.5,0.5,0.0,0.36458499999999994,0.07603999999999989,0.98125,1.0,1.0,0.0,0.8385400000000001,0.5,0.5,0.5,0.5,0
0.0,0.451145,0.0,0.439015,0.0,0.38713,0.006989999999999941,0.45381499999999997,0.025349999999999984,0.403945,0.03503999999999996,0.37856,0.05379499999999998,0.35828499999999996,0.072355,0.366395,0.08171999999999996,0.33435499999999996,0.08303500000000003,0.34151,0.125855,0.30201500000000003,0.119035,0.32671,0.15774,0.28626999999999997,0.18618,0.269845,0.216045,0.264835,0.22874,0.245485,1.0,0.548855,1.0,0.5609850000000001,1.0,0.61287,0.9930100000000001,0.546185,0.97465,0.596055,0.96496,0.62144,0.946205,0.641715,0.927645,0.633605,0.91828,0.665645,0.916965,0.65849,0.874145,0.697985,0.880965,0.6732899999999999,0.84226,0.71373,0.81382,0.730155,0.783955,0.7351650000000001,0.7712600000000001,0.754515,1
0.491665,0.678125,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.43854,0.775,0.385935,0.08593500000000004,0.0,0.71146,0.5,0.5,0.458335,1.0,0.553125,0.583335,0.0,0.883335,1.0,0.40573,0.5,0.5,0.0,0.63646,0.508335,0.321875,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5614600000000001,0.22499999999999998,0.6140650000000001,0.9140649999999999,1.0,0.28854,0.5,0.5,0.5416650000000001,0.0,0.446875,0.41666499999999995,1.0,0.11666500000000002,0.0,0.5942700000000001,0.5,0.5,1.0,0.36354,0
0.0,0.415995,0.003239999999999965,0.41833,0.02692,0.33326500000000003,0.04120499999999999,0.38695,0.042960000000000054,0.314465,0.07874999999999999,0.265505,0.094945,0.25387499999999996,0.10763499999999998,0.258445,0.174545,0.215115,0.217235,0.20964499999999997,0.22207,0.1764,0.258445,0.22381999999999996,0.283415,0.15435500000000002,0.32158,0.11926500000000001,0.330395,0.16578000000000004,0.38949500000000004,0.10657499999999998,1.0,0.584005,0.9967600000000001,0.58167,0.97308,0.666735,0.9587950000000001,0.61305,0.9570399999999999,0.685535,0.92125,0.734495,0.9050549999999999,0.746125,0.8923650000000001,0.741555,0.825455,0.784885,0.7827649999999999,0.790355,0.77793,0.8236,0.741555,0.7761800000000001,0.716585,0.845645,0.67842,0.880735,0.669605,0.83422,0.610505,0.893425,1
0.18091999999999997,0.0,0.395835,1.0,0.0,0.0,0.06140500000000004,0.345395,0.83443,0.0,0.529605,0.20614,0.49123,0.47478,0.757675,1.0,0.42873,0.516445,0.336625,0.7193,1.0,0.0,0.09539500000000001,1.0,0.0,0.5307,0.0,0.0,0.39693,1.0,0.0,0.0,0.81908,1.0,0.6041650000000001,0.0,1.0,1.0,0.938595,0.654605,0.16557,1.0,0.470395,0.79386,0.50877,0.52522,0.242325,0.0,0.57127,0.48355499999999996,0.663375,0.28069999999999995,0.0,1.0,0.904605,0.0,1.0,0.46930000000000005,1.0,1.0,0.60307,0.0,1.0,1.0,0
0.0,0.7072849999999999,0.0,0.11934499999999998,0.06469999999999998,0.40703500000000004,0.0,0.549625,0.03078000000000003,0.26005,0.17274,0.5804,0.0,0.495605,0.011935000000000029,0.75063,0.09987499999999999,0.622485,0.05967499999999998,0.595475,0.0,0.5615600000000001,0.032035000000000036,0.44661,0.035550000000000026,0.536245,0.0,0.636935,0.28015,0.400755,0.24309000000000003,0.52701,1.0,0.29271500000000006,1.0,0.880655,0.9353,0.592965,1.0,0.45037499999999997,0.96922,0.73995,0.82726,0.4196,1.0,0.5043949999999999,0.988065,0.24936999999999998,0.9001250000000001,0.37751500000000004,0.9403250000000001,0.404525,1.0,0.43843999999999994,0.967965,0.55339,0.96445,0.46375500000000003,1.0,0.36306499999999997,0.71985,0.599245,0.75691,0.47299,1
0.07608500000000001,0.44701,0.0,0.30435,0.0,1.0,0.16531,0.45788,0.0,0.36480999999999997,0.0,0.19701000000000002,0.0,0.322465,0.0,0.48664,0.20788,0.715125,0.0,0.18251999999999996,0.05435000000000001,0.36707500000000004,0.044835000000000014,0.6666650000000001,0.0,0.42029,0.311595,0.509735,0.0,0.38768,0.0,0.312955,0.923915,0.55299,1.0,0.69565,1.0,0.0,0.8346899999999999,0.5421199999999999,1.0,0.63519,1.0,0.80299,1.0,0.677535,1.0,0.51336,0.7921199999999999,0.284875,1.0,0.81748,0.94565,0.632925,0.955165,0.33333499999999994,1.0,0.57971,0.6884049999999999,0.49026499999999995,1.0,0.61232,1.0,0.687045,0
0.0,0.35977000000000003,0.0,0.487615,0.0,0.46118,0.0,0.478415,0.006189999999999973,0.33367,0.0,0.472555,0.0,0.47808,0.02124999999999999,0.62299,0.07814499999999996,0.54334,0.0,0.47925,0.0003350000000000297,0.36312,0.0,0.69528,0.01793,0.51087,0.06626499999999996,0.3832,0.027110000000000023,0.610105,0.098225,0.536645,1.0,0.64023,1.0,0.512385,1.0,0.5388200000000001,1.0,0.521585,0.9938100000000001,0.66633,1.0,0.5274449999999999,1.0,0.5219199999999999,0.97875,0.37700999999999996,0.9218550000000001,0.45665999999999995,1.0,0.52075,0.999665,0.63688,1.0,0.30472,0.98207,0.48912999999999995,0.933735,0.6168,0.97289,0.389895,0.901775,0.46335499999999996,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.171875,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.828125,0.5,0.5,1.0,0.0,0
0.0,0.16108,0.09345500000000001,0.089895,0.284905,0.0,0.396905,0.09729499999999996,0.71936,0.0,0.895675,0.11454000000000003,1.0,0.29866,0.69523,0.7931699999999999,0.989535,0.71411,0.865415,0.881695,0.688355,0.987455,0.29317,1.0,0.29111,0.96648,0.371135,1.0,0.03215000000000001,0.67611,0.005919999999999981,0.48277,1.0,0.83892,0.9065449999999999,0.9101049999999999,0.715095,1.0,0.6030949999999999,0.9027050000000001,0.28064,1.0,0.104325,0.8854599999999999,0.0,0.7013400000000001,0.30477,0.20683000000000007,0.010464999999999947,0.28589,0.13458499999999995,0.118305,0.31164499999999995,0.012545000000000028,0.7068300000000001,0.0,0.70889,0.033519999999999994,0.628865,0.0,0.96785,0.32389,0.9940800000000001,0.5172300000000001,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.5,1.0,0.0,1.0,0.0,0
0.0,0.482355,0.0,0.408595,0.0,0.36516,0.0,0.37466,0.0,0.35611,0.0,0.306785,0.0,0.34163,0.0,0.171495,0.0,0.23076999999999998,0.0,0.19366500000000003,0.0,0.20271500000000003,0.05203500000000005,0.15836999999999996,0.05248999999999998,0.14313000000000003,0.07194499999999998,0.16425500000000004,0.12805500000000003,0.07194499999999998,0.14253499999999997,0.120815,1.0,0.517645,1.0,0.591405,1.0,0.6348400000000001,1.0,0.62534,1.0,0.6438900000000001,1.0,0.693215,1.0,0.65837,1.0,0.828505,1.0,0.7692300000000001,1.0,0.806335,1.0,0.797285,0.947965,0.8416300000000001,0.9475100000000001,0.85687,0.9280550000000001,0.835745,0.871945,0.9280550000000001,0.857465,0.879185,1
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.125,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0
0.019564999999999944,0.4569,0.016199999999999992,0.403605,0.01987,0.362745,0.009780000000000011,0.32474000000000003,0.03566499999999995,0.268595,0.06867499999999999,0.237415,0.08589999999999998,0.20603,0.13379000000000002,0.154675,0.15498499999999998,0.13429999999999997,0.22763499999999998,0.15589999999999998,0.258305,0.11901499999999998,0.296925,0.12655500000000003,0.33299500000000004,0.08101999999999998,0.37528,0.06969500000000001,0.43122,0.06582500000000002,0.45476,0.068575,0.9804350000000001,0.5431,0.9838,0.596395,0.98013,0.637255,0.99022,0.67526,0.964335,0.7314050000000001,0.931325,0.7625850000000001,0.9141,0.7939700000000001,0.8662099999999999,0.845325,0.8450150000000001,0.8657,0.772365,0.8441000000000001,0.741695,0.880985,0.703075,0.873445,0.667005,0.91898,0.6247199999999999,0.9303049999999999,0.5687800000000001,0.934175,0.54524,0.931425,1
0.15278000000000003,0.305555,0.5,0.5,0.664685,0.15079499999999996,0.5,0.5,0.5,0.5,0.5,0.5,0.396825,0.62103,0.39484,0.40278,0.267855,0.10912500000000003,0.5,0.5,0.5,0.5,0.13293499999999997,0.363095,0.11904999999999999,0.18254000000000004,0.5,0.5,0.5,0.5,0.5,0.5,0.84722,0.694445,0.5,0.5,0.33531500000000003,0.849205,0.5,0.5,0.5,0.5,0.5,0.5,0.603175,0.37897000000000003,0.6051599999999999,0.59722,0.732145,0.890875,0.5,0.5,0.5,0.5,0.867065,0.636905,0.88095,0.81746,0.5,0.5,0.5,0.5,0.5,0.5,0
0.0,0.47465,0.0,0.445865,0.0,0.40251000000000003,0.0,0.357735,0.0,0.32587,0.0,0.308695,0.02712500000000001,0.285595,0.054369999999999974,0.24804499999999996,0.12046999999999997,0.20599499999999998,0.09678000000000003,0.20019000000000003,0.10210999999999998,0.18621,0.16678500000000002,0.18029,0.202915,0.152825,0.25231,0.13658000000000003,0.264865,0.14155500000000004,0.33309500000000003,0.12378499999999998,1.0,0.52535,1.0,0.554135,1.0,0.59749,1.0,0.642265,1.0,0.67413,1.0,0.6913050000000001,0.9728749999999999,0.714405,0.94563,0.751955,0.87953,0.7940050000000001,0.9032199999999999,0.7998099999999999,0.8978900000000001,0.81379,0.833215,0.8197099999999999,0.797085,0.847175,0.74769,0.86342,0.735135,0.8584449999999999,0.666905,0.876215,1
0.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0
0.0,0.47961,0.0,0.44009,0.0,0.419205,0.0,0.360395,0.0064850000000000185,0.345555,0.036275,0.311805,0.04441000000000006,0.301255,0.09030500000000002,0.26970500000000003,0.10690500000000003,0.26503,0.10299999999999998,0.21859,0.148345,0.209355,0.164615,0.20138499999999998,0.20548499999999997,0.19505,0.23024,0.19534,0.27344,0.18181999999999998,0.29779,0.18671,1.0,0.52039,1.0,0.55991,1.0,0.580795,1.0,0.639605,0.9935149999999999,0.6544449999999999,0.9637249999999999,0.688195,0.9555899999999999,0.698745,0.9096949999999999,0.7302949999999999,0.893095,0.73497,0.897,0.7814099999999999,0.851655,0.790645,0.835385,0.7986150000000001,0.7945150000000001,0.80495,0.76976,0.8046599999999999,0.72656,0.81818,0.70221,0.8132900000000001,1
